,Date,SPX,GLD,USO,SLV,EUR/USD,Bitcoin,Ethereum
313,3/18/2015,2099.5,112.370003,16.76,15.36,1.0598049999999999,756.2269897460938,11.330699920654295
314,3/19/2015,2089.27002,112.290001,16.08,15.44,1.084999,763.781005859375,12.23419952392578
315,3/20/2015,2108.100098,113.57,16.43,16.0,1.066894,737.2260131835938,11.839500427246096
316,3/23/2015,2104.419922,114.290001,16.780001000000002,16.299999,1.082661,666.6519775390625,13.306699752807615
317,3/24/2015,2091.5,114.57,16.790001,16.280001000000002,1.0944989999999999,596.1160278320312,13.095100402832033
318,3/25/2015,2061.050049,114.730003,17.360001,16.24,1.090203,623.9769897460938,13.676199913024902
319,3/26/2015,2056.149902,115.480003,18.209999,16.299999,1.096047,665.2990112304688,14.33209991455078
320,3/27/2015,2061.02002,115.059998,17.139999,16.219998999999998,1.088637,665.1229858398438,14.282999992370605
321,3/30/2015,2086.23999,113.75,17.23,15.98,1.083025,629.3670043945312,13.850199699401855
322,3/31/2015,2067.889893,113.660004,16.84,15.93,1.073814,655.2750244140625,13.883899688720705
323,4/1/2015,2059.689941,115.599998,17.58,16.23,1.076994,647.0009765625,12.175600051879885
324,4/2/2015,2066.959961,115.279999,17.559998999999998,16.02,1.087075,639.8900146484375,12.611200332641602
325,4/6/2015,2080.6201170000004,116.690002,18.43,16.27,1.093482,673.3369750976562,12.46150016784668
326,4/7/2015,2076.330078,116.110001,19.059998999999998,16.15,1.082415,676.2960205078125,12.19950008392334
327,4/8/2015,2081.899902,115.470001,18.07,15.81,1.0785280000000002,703.7020263671875,12.128399848937988
328,4/9/2015,2091.179932,114.66999799999999,18.030001000000002,15.51,1.066906,658.6640014648438,11.720199584960938
329,4/13/2015,2092.429932,115.139999,18.5,15.6,1.057295,683.6619873046875,11.470999717712402
330,4/14/2015,2095.840088,114.440002,18.82,15.51,1.064713,670.6270141601562,10.61139965057373
331,4/15/2015,2106.6298829999996,115.43,19.709999,15.63,1.06768,677.3309936523438,10.528900146484377
332,4/16/2015,2104.98999,115.029999,19.940001000000002,15.57,1.075558,640.56201171875,10.109399795532227
333,4/20/2015,2100.399902,114.720001,19.889999,15.29,1.074749,666.5230102539062,11.39459991455078
334,4/21/2015,2097.290039,115.379997,19.450001,15.32,1.074172,650.9600219726562,10.965499877929688
335,4/22/2015,2107.959961,113.83000200000001,19.360001,15.11,1.072582,649.3599853515625,10.94760036468506
